article_id	author_id 
44240	14984
10615	14985
34179	14986
132336	14987
105966	14988
140564	14989
57922	14990
3382	14991
63167	14992
79736	14993
41988	14994
67737	14995
157918	14996
112171	14997
21367	14998
80601	14999
94561	15000
139073	15001
119317	15002
55777	15003
141931	15004
144372	15005
29154	15006
150777	15007
12516	15008
124112	15009
8475	15010
71716	15011
111918	15012
76620	15013
145199	15014
70227	15015
42518	15016
47179	15017
132198	15018
167106	15019
152144	15020
17830	15021
28541	15022
57884	15023
28456	15024
68696	15025
132754	15026
84137	15027
55643	15028
131865	15029
52723	15030
53133	15031
138355	15032
126589	15033
154475	15034
53902	15035
118728	15036
87710	15037
126521	15038
139591	15039
4609	15040
21231	15041
86808	15042
48843	15043
69162	15044
99357	15045
77577	15046
34503	15047
51878	15048
92135	15049
51251	15050
13881	15051
108354	15052
27054	15053
54267	15054
126681	15055
154957	15056
86826	15057
98642	15058
52350	15059
78381	15060
36411	15061
53454	15062
52567	15063
115216	15064
44840	15065
154674	15066
6878	15067
139382	15068
102555	15069
121361	15070
62239	15071
117799	15072
50054	15073
74786	15074
139474	15075
10843	15076
124919	15077
151475	15078
60063	15079
40605	15080
39304	15081
137917	15082
146667	15083
5214	15084
16703	15085
85379	15086
156118	15087
150539	15088
136295	15089
4667	15090
69031	15091
74398	15092
117342	15093
26453	15094
9658	15095
100589	15096
154086	15097
162129	15098
63136	15099
139165	15100
86427	15101
20784	15102
165612	15103
95279	15104
84855	15105
150075	15106
155312	15107
145763	15108
30933	15109
103494	15110
74863	15111
21274	15112
92030	15113
155239	15114
7659	15115
4078	15116
94023	15117
151210	15118
9191	15119
2184	15120
96906	15121
143423	15122
14519	15123
142798	15124
87504	15125
132806	15126
12160	15127
131010	15128
51581	15129
84122	15130
131975	15131
158529	15132
83518	15133
135679	15134
97314	15135
12368	15136
157473	15137
40562	15138
111471	15139
120508	15140
115740	15141
118711	15142
17707	15143
31731	15144
34530	15145
124913	15146
5343	15147
123269	15148
109896	15149
144886	15150
63672	15151
57605	15152
71912	15153
123506	15154
103006	15155
1539	15156
25281	15157
3625	15158
31972	15159
13441	15160
128439	15161
107236	15162
7397	15163
90919	15164
82628	15165
85984	15166
113407	15167
160701	15168
153707	15169
105123	15170
140318	15171
159158	15172
117503	15173
94950	15174
23077	15175
124124	15176
103698	15177
90295	15178
74259	15179
41886	15180
32087	15181
36377	15182
115758	15183
165751	15184
98	15185
33297	15186
117238	15187
73597	15188
76818	15189
127894	15190
127049	15191
108570	15192
126256	15193
142280	15194
159300	15195
153668	15196
42509	15197
2340	15198
122434	15199
122265	15200
29301	15201
41300	15202
82700	15203
120581	15204
21080	15205
109643	15206
41700	15207
89304	15208
115512	15209
70826	15210
56534	15211
14476	15212
75819	15213
19201	15214
85746	15215
115455	15216
17388	15217
93169	15218
161981	15219
102156	15220
47909	15221
87295	15222
24307	15223
41429	15224
27237	15225
167726	15226
9205	15227
158750	15228
8740	15229
4563	15230
92084	15231
111878	15232
19580	15233
78758	15234
113219	15235
69293	15236
130580	15237
77807	15238
114124	15239
11034	15240
158315	15241
124756	15242
151611	15243
159105	15244
30665	15245
150776	15246
39890	15247
59701	15248
148216	15249
115117	15250
4751	15251
139993	15252
60040	15253
166384	15254
21293	15255
23524	15256
45601	15257
134402	15258
167454	15259
89897	15260
134896	15261
124325	15262
68811	15263
130707	15264
2680	15265
150760	15266
116353	15267
22584	15268
114778	15269
43813	15270
125415	15271
117028	15272
30378	15273
117662	15274
96378	15275
23515	15276
112939	15277
76633	15278
126470	15279
115246	15280
117070	15281
69749	15282
73927	15283
134753	15284
146264	15285
146325	15286
153817	15287
151117	15288
154433	15289
38622	15290
159837	15291
92748	15292
92924	15293
163382	15294
122557	15295
4849	15296
24839	15297
12941	15298
17964	15299
29685	15300
106772	15301
30696	15302
130398	15303
129338	15304
120571	15305
59026	15306
104683	15307
90458	15308
12288	15309
95206	15310
56520	15311
53746	15312
68455	15313
94302	15314
124985	15315
79987	15316
5526	15317
91965	15318
123829	15319
45748	15320
38857	15321
147530	15322
124270	15323
145007	15324
47629	15325
35314	15326
142563	15327
146115	15328
152397	15329
80143	15330
151338	15331
13473	15332
138019	15333
29200	15334
167055	15335
143476	15336
34815	15337
83776	15338
67837	15339
130497	15340
128030	15341
64328	15342
27369	15343
35463	15344
54683	15345
144598	15346
106433	15347
128401	15348
17536	15349
102934	15350
62907	15351
9639	15352
91332	15353
58971	15354
33780	15355
99395	15356
83376	15357
152332	15358
81945	15359
4067	15360
38409	15361
56312	15362
121467	15363
25292	15364
112265	15365
115481	15366
164056	15367
77458	15368
56409	15369
162463	15370
133100	15371
82731	15372
149029	15373
129297	15374
151597	15375
43388	15376
32066	15377
20300	15378
121191	15379
76317	15380
147501	15381
24770	15382
107120	15383
162813	15384
133876	15385
97129	15386
150095	15387
128456	15388
116365	15389
156136	15390
108205	15391
37043	15392
4946	15393
18949	15394
115067	15395
51137	15396
114082	15397
142562	15398
150228	15399
26729	15400
96091	15401
139144	15402
43124	15403
122663	15404
130481	15405
149436	15406
135147	15407
45391	15408
52757	15409
124841	15410
147653	15411
98459	15412
116712	15413
144458	15414
82183	15415
16228	15416
130259	15417
91178	15418
75812	15419
19563	15420
167594	15421
165050	15422
163605	15423
161947	15424
5508	15425
125940	15426
79092	15427
41591	15428
112361	15429
45843	15430
146101	15431
25926	15432
126307	15433
40275	15434
122468	15435
8092	15436
91952	15437
108189	15438
70458	15439
68317	15440
78269	15441
104029	15442
13482	15443
74566	15444
31510	15445
25008	15446
41533	15447
152328	15448
119646	15449
78102	15450
10181	15451
48816	15452
108141	15453
111079	15454
83957	15455
11243	15456
128411	15457
90769	15458
143820	15459
161571	15460
57401	15461
78004	15462
38578	15463
137714	15464
133814	15465
63575	15466
1519	15467
154542	15468
78842	15469
57858	15470
66480	15471
38798	15472
53383	15473
131980	15474
156162	15475
76646	15476
103810	15477
120995	15478
56624	15479
162353	15480
161411	15481
93535	15482
38717	15483
157211	15484
84064	15485
75839	15486
151628	15487
145104	15488
77852	15489
139120	15490
64682	15491
110583	15492
69309	15493
155177	15494
2371	15495
124020	15496
11770	15497
71271	15498
79629	15499
157318	15500
18789	15501
69092	15502
56283	15503
86959	15504
10951	15505
146511	15506
92463	15507
33294	15508
43866	15509
32202	15510
49444	15511
84272	15512
159460	15513
12367	15514
30591	15515
164178	15516
63956	15517
55353	15518
85008	15519
29233	15520
143890	15521
88306	15522
26267	15523
18969	15524
140920	15525
110942	15526
114941	15527
157223	15528
62386	15529
153752	15530
45691	15531
121400	15532
66280	15533
60859	15534
127916	15535
106980	15536
30742	15537
131756	15538
25604	15539
165211	15540
159988	15541
18426	15542
20344	15543
88324	15544
5053	15545
154952	15546
18097	15547
91036	15548
15148	15549
83631	15550
77204	15551
145918	15552
141247	15553
41868	15554
86348	15555
138712	15556
161442	15557
85841	15558
18657	15559
82341	15560
85608	15561
26613	15562
161863	15563
118184	15564
129380	15565
80653	15566
114339	15567
115827	15568
19177	15569
83918	15570
50364	15571
139791	15572
53636	15573
38998	15574
58885	15575
82195	15576
113074	15577
63896	15578
66944	15579
1250	15580
84077	15581
71562	15582
145612	15583
705	15584
29049	15585
37181	15586
93697	15587
2031	15588
48631	15589
40097	15590
76759	15591
108611	15592
22174	15593
120978	15594
166341	15595
81844	15596
121760	15597
48510	15598
153524	15599
7627	15600
56722	15601
2218	15602
17967	15603
126933	15604
55509	15605
76569	15606
15121	15607
109132	15608
125653	15609
164397	15610
113414	15611
153217	15612
127294	15613
117959	15614
124622	15615
131976	15616
140161	15617
44176	15618
133413	15619
147500	15620
143504	15621
50081	15622
89553	15623
120951	15624
100669	15625
94433	15626
64639	15627
32374	15628
115634	15629
41246	15630
35912	15631
19176	15632
96178	15633
56188	15634
121453	15635
78182	15636
96411	15637
78232	15638
81248	15639
121411	15640
117744	15641
4934	15642
93926	15643
75998	15644
165558	15645
141994	15646
150408	15647
73230	15648
58422	15649
36505	15650
127491	15651
159413	15652
6858	15653
158864	15654
124705	15655
57615	15656
132868	15657
42838	15658
50088	15659
24304	15660
131828	15661
22904	15662
93863	15663
81164	15664
136079	15665
35245	15666
44850	15667
117683	15668
116121	15669
58976	15670
163700	15671
111936	15672
141258	15673
2583	15674
144809	15675
14824	15676
70556	15677
97695	15678
149444	15679
19261	15680
154891	15681
81451	15682
18274	15683
109862	15684
11373	15685
7723	15686
161915	15687
150837	15688
150398	15689
104071	15690
111483	15691
165563	15692
163764	15693
1138	15694
43801	15695
84671	15696
61144	15697
77170	15698
115793	15699
23502	15700
61602	15701
104705	15702
64428	15703
102170	15704
56130	15705
102154	15706
6688	15707
9446	15708
31580	15709
102856	15710
134314	15711
117989	15712
71231	15713
81455	15714
65904	15715
23510	15716
116774	15717
2040	15718
91331	15719
65142	15720
34054	15721
164048	15722
1371	15723
151121	15724
26761	15725
54107	15726
54060	15727
124400	15728
8974	15729
69428	15730
155163	15731
67569	15732
72964	15733
41656	15734
135850	15735
15952	15736
54210	15737
104516	15738
50767	15739
103905	15740
154034	15741
93457	15742
127844	15743
103229	15744
116496	15745
78200	15746
118113	15747
20689	15748
8832	15749
40443	15750
54144	15751
18639	15752
127990	15753
114972	15754
97486	15755
135679	15756
17544	15757
159448	15758
45499	15759
119667	15760
60756	15761
71281	15762
95859	15763
133581	15764
166509	15765
89406	15766
87510	15767
52866	15768
25656	15769
33540	15770
162275	15771
149772	15772
144149	15773
61592	15774
69442	15775
27987	15776
81697	15777
116746	15778
37742	15779
32708	15780
89520	15781
45540	15782
120736	15783
97369	15784
